produto_id,nome_produto,categoria,marca,nosso_preco,preco_medio_concorrentes,preco_minimo_concorrentes,preco_maximo_concorrentes,total_concorrentes,diferenca_percentual_vs_media,diferenca_percentual_vs_minimo,classificacao_preco,receita_total,quantidade_total
prd_00f202452062,Espelho de Parede,Casa,Sony,170.90,171.7550000000000000,167.48,176.03,4,-0.49780210183109662000,2.04203486983520420300,ABAIXO_DA_MEDIA,0,0
prd_02dd786968a0,HD Externo 1TB,Eletrônicos,Adidas,242.99,239.3450000000000000,238.13,242.99,4,1.52290626501493659800,2.04090202830386763500,ACIMA_DA_MEDIA,1883.17,8
prd_032c166122f7,Controle Xbox,Games,Xiaomi,219.90,224.3000000000000000,219.90,226.50,3,-1.96165849308961212700,0.00000000000000000000,ABAIXO_DA_MEDIA,3573.39,17
prd_0347eab01a6c,Memória RAM 8GB,Informática,Mondial,626.00,585.3100000000000000,575.92,594.70,4,6.95187165775401069500,8.69565217391304347800,MAIS_CARO_QUE_TODOS,9202.20,15
prd_045813f96891,Cardigan de Lã,Moda,LG,142.99,146.5650000000000000,135.84,157.29,2,-2.43919080271551871200,5.26354534746760895200,ABAIXO_DA_MEDIA,13898.58,102
prd_052f1c397fc6,Carteira de Couro,Acessórios,Philips,66.99,62.9700000000000000,61.63,65.65,3,6.38399237732253454000,8.69706311861106603900,MAIS_CARO_QUE_TODOS,482.33,7
prd_06c19781c3db,Assadeira de Vidro,Cozinha,Nike,100.90,95.8566666666666667,92.83,98.88,3,5.26132767673957641400,8.69331035225681353000,MAIS_CARO_QUE_TODOS,585.22,6
prd_07ff67746d02,Faqueiro Inox 12 Peças,Cozinha,Mondial,316.99,312.7633333333333333,301.14,326.50,3,1.35139455818563558200,5.26333266919040977600,ACIMA_DA_MEDIA,3058.95,10
prd_08611917c0ae,Relógio de Parede,Casa,Adidas,105.99,103.3400000000000000,97.51,109.17,4,2.56435068705244822900,8.69654394421085016900,ACIMA_DA_MEDIA,1335.47,13
prd_08fc82e8b75d,Persiana Vertical,Casa,Acer,137.90,140.3125000000000000,131.00,146.17,4,-1.71937639198218262800,5.26717557251908396900,ABAIXO_DA_MEDIA,1475.51,11
prd_0aba258682b7,Vestido Floral,Moda,Adidas,72.50,72.0133333333333333,66.70,74.67,3,0.67580077763377157000,8.69565217391304347800,ACIMA_DA_MEDIA,783.01,11
prd_0b790b565ff2,Mixer de Áudio,Áudio,Sony,107.99,107.9900000000000000,99.35,118.79,4,0.00000000000000000000,8.69652742828384499200,NA_MEDIA,91.79,1
prd_0c113961481f,Vestido Floral,Moda,Apple,243.90,241.4600000000000000,239.02,243.90,2,1.01051934067754493500,2.04167015312526148400,ACIMA_DA_MEDIA,2560.93,11
prd_0c5fb549e1c2,Edredom Casal,Casa,Dell,295.90,294.4225000000000000,272.23,304.78,4,0.50182985335699547400,8.69485361642728575100,ACIMA_DA_MEDIA,3743.13,13
prd_0c6ab223bfd4,Post-it,Acessórios,Acer,88.90,87.5650000000000000,81.79,94.23,4,1.52458173927939245100,8.69299425357623181300,ACIMA_DA_MEDIA,0,0
prd_1091c2cfe1e9,Edredom Casal,Casa,Sony,425.90,408.8600000000000000,404.60,417.38,3,4.16768576040698527600,5.26445872466633712300,MAIS_CARO_QUE_TODOS,4557.12,11
prd_11a9489c4c86,Porta-retrato,Casa,Asus,74.99,75.9900000000000000,71.24,79.49,3,-1.31596262666140281600,5.26389668725435148800,ABAIXO_DA_MEDIA,348.70,5
prd_11bf1703f8e9,Caixa de Som Portátil,Áudio,O Boticário,48.00,47.1600000000000000,45.60,48.00,4,1.78117048346055979600,5.26315789473684210500,ACIMA_DA_MEDIA,374.40,8
prd_1317c4a1f775,Tênis Puma Speedcat,Tênis,Puma,451.90,225.9500000000000000,225.95,225.95,4,100.00000000000000000000,100.00000000000000000000,MAIS_CARO_QUE_TODOS,0,0
prd_142839b15f63,Vestido Casual,Moda,Xiaomi,99.50,99.1666666666666667,97.51,102.48,3,0.33613445378151257100,2.04081632653061224500,ACIMA_DA_MEDIA,1248.74,13
prd_1649b8a625e4,Fone de Ouvido Bluetooth,Áudio,Adidas,99.00,95.0400000000000000,94.05,97.02,3,4.16666666666666666700,5.26315789473684210500,MAIS_CARO_QUE_TODOS,564.30,6
prd_1757e5a44e02,Tênis Nike Blazer,Tênis,Nike,37.90,18.9500000000000000,18.95,18.95,4,100.00000000000000000000,100.00000000000000000000,MAIS_CARO_QUE_TODOS,0,0
prd_18c839427e8c,Gabinete ATX,Informática,Samsung,798.90,810.8825000000000000,758.95,878.79,4,-1.47771101238465499000,5.26385137360827459000,ABAIXO_DA_MEDIA,8668.06,11
prd_1974423eecee,Suporte para Monitor,Informática,LG,164.50,160.8000000000000000,156.28,164.50,4,2.30099502487562189100,5.25979012029690299500,ACIMA_DA_MEDIA,1414.73,9
prd_1b8a6057bb97,Shampoo Anticaspa,Beleza,Sony,315.99,312.0400000000000000,290.71,347.59,4,1.26586335085245481300,8.69595129166523339400,ACIMA_DA_MEDIA,1263.96,4
prd_1e4ccab8af1a,Máscara Facial,Beleza,Apple,111.90,108.5433333333333333,106.31,109.66,3,3.09246691029696284200,5.25820713009124259200,MAIS_CARO_QUE_TODOS,1740.06,16
prd_1f81bf3405b1,Fonte PC 500W,Informática,O Boticário,61.90,61.2800000000000000,58.80,63.76,4,1.01174934725848564000,5.27210884353741496600,ACIMA_DA_MEDIA,792.30,13
prd_205f309c1a21,Tapete Persa,Casa,Sony,34.99,35.4275000000000000,32.19,38.49,4,-1.23491637851951167900,8.69835352593973283600,ABAIXO_DA_MEDIA,3035.35,90
prd_206eacaa3048,Joystick Arcade,Games,Asus,116.99,117.5750000000000000,111.14,124.01,4,-0.49755475228577503700,5.26363145582148641400,ABAIXO_DA_MEDIA,772.13,7
prd_223c9b6a0a76,Luminária de Mesa,Casa,Mondial,81.99,80.5550000000000000,77.89,81.99,4,1.78139159580410899400,5.26383361150340223400,ACIMA_DA_MEDIA,1377.42,18
prd_2255432fabe7,Marcador de Texto,Acessórios,Nike,119.99,116.9900000000000000,110.39,119.99,4,2.56432173690058979400,8.69643989491801793600,ACIMA_DA_MEDIA,1361.88,12
prd_225ae25e0a4f,Tênis Puma Suede,Tênis,Adidas,404.50,202.2500000000000000,202.25,202.25,4,100.00000000000000000000,100.00000000000000000000,MAIS_CARO_QUE_TODOS,0,0
prd_2293732b7542,Cortina Blackout,Casa,Xiaomi,68.90,67.9800000000000000,65.45,70.97,3,1.35333921741688732000,5.27119938884644767000,ACIMA_DA_MEDIA,8733.04,130
prd_22f73233f9a5,Notebook Inspiron 15,Eletrônicos,O Boticário,103.90,104.9366666666666667,98.70,114.29,3,-0.98789746196118296700,5.26849037487335359700,ABAIXO_DA_MEDIA,1293.54,13
prd_2365af16d827,Tela Mosquiteira,Casa,Brastemp,151.00,150.6225000000000000,147.98,155.53,4,0.25062656641604010000,2.04081632653061224500,ACIMA_DA_MEDIA,913.55,6
prd_23664e42a71c,Jogo de Toalhas,Casa,Xiaomi,109.90,106.2400000000000000,104.41,109.90,3,3.44503012048192771100,5.25811703859783545600,ACIMA_DA_MEDIA,5517.07,52
prd_289cf61bbd5e,Porta-moedas,Acessórios,Consul,100.50,95.4733333333333333,92.46,98.49,3,5.26499546121080933800,8.69565217391304347800,MAIS_CARO_QUE_TODOS,793.94,8
prd_28cd8ab86936,Porta-moedas,Acessórios,Xiaomi,226.00,225.2466666666666667,221.48,232.78,3,0.33444816053511704200,2.04081632653061224500,ACIMA_DA_MEDIA,2881.50,13
prd_295160cbf171,Controle Xbox,Games,Apple,310.90,333.6966666666666667,329.55,341.99,3,-6.83155360656883997400,-5.65923228645122136200,MAIS_BARATO_QUE_TODOS,2844.71,10
prd_2befc441dd56,Bicicleta Ergométrica,Esporte,Motorola,228.99,236.6233333333333333,228.99,251.89,3,-3.22594277825517346900,0.00000000000000000000,ABAIXO_DA_MEDIA,1957.86,9
prd_2bf8388221ea,Mouse Gamer RGB,Games,Asus,49.99,52.4900000000000000,49.99,54.99,2,-4.76281196418365402900,0.00000000000000000000,ABAIXO_DA_MEDIA,579.88,12
prd_2cbafff50c72,Sabonete Facial,Beleza,Nike,100.90,101.4050000000000000,95.86,106.95,4,-0.49800305704846901000,5.25766743167118714800,ABAIXO_DA_MEDIA,10826.78,112
prd_2cc016f9687b,Vestido Casual,Moda,Arno,199.90,196.9025000000000000,189.91,205.90,4,1.52232704003250339600,5.26038649886788478800,ACIMA_DA_MEDIA,0,0
prd_30518d908a92,Cinto de Couro,Acessórios,Asus,80.99,82.4075000000000000,76.94,85.85,4,-1.72011042684221703100,5.26384195476995061100,ABAIXO_DA_MEDIA,8410.78,107
prd_3053916502fb,Cabo USB-C,Eletrônicos,Electrolux,448.50,444.0150000000000000,412.62,475.41,4,1.01010101010101010100,8.69565217391304347800,ACIMA_DA_MEDIA,5987.44,14
prd_305f920b8836,Brincos de Prata,Acessórios,Lenovo,935.50,926.1450000000000000,888.72,963.57,4,1.01010101010101010100,5.26375011252137906200,ACIMA_DA_MEDIA,6174.29,7
prd_31b74a170d35,Saia Midi,Moda,Consul,72.90,77.2700000000000000,77.27,77.27,1,-5.65549372330788145500,-5.65549372330788145500,MAIS_BARATO_QUE_TODOS,338.99,5
prd_3308eb4d2b62,Cobertor de Lã,Casa,Arno,32.99,32.6600000000000000,30.35,34.97,2,1.01041028781383955900,8.69851729818780889600,ACIMA_DA_MEDIA,385.98,12
prd_334f4a32f979,Persiana Vertical,Casa,Motorola,404.50,395.3975000000000000,384.27,404.50,4,2.30211369571127789100,5.26452754573607099200,ACIMA_DA_MEDIA,42310.56,108
prd_359246d9ed10,SSD 500GB,Eletrônicos,Dell,118.99,119.3866666666666667,113.04,126.13,3,-0.33225374134465046300,5.26362349610757254100,ABAIXO_DA_MEDIA,1053.06,9
prd_35a61bfe666d,Teclado Mecânico RGB,Eletrônicos,Xiaomi,55.99,54.0300000000000000,53.19,54.87,2,3.62761428835831945200,5.26414739612709155900,MAIS_CARO_QUE_TODOS,111.98,2
prd_3805ad8d3d2c,Adaptador HDMI-VGA,Informática,Apple,148.90,147.0400000000000000,136.99,153.37,4,1.26496191512513601700,8.69406526023797357500,ACIMA_DA_MEDIA,588.16,4
prd_380fab5d7131,Porta-retrato,Casa,Philips,142.90,151.4700000000000000,151.47,151.47,3,-5.65788605004291278800,-5.65788605004291278800,MAIS_BARATO_QUE_TODOS,2114.92,15
prd_385035a5bc20,Notebook Inspiron 15,Eletrônicos,Adidas,219.90,219.1666666666666667,215.50,226.50,3,0.33460076045627374900,2.04176334106728538300,ACIMA_DA_MEDIA,20813.53,98
prd_38c1b898aecc,Microfone para Stream,Games,Samsung,140.90,136.6700000000000000,133.85,140.90,4,3.09504646228140777100,5.26709002614867388900,ACIMA_DA_MEDIA,8334.20,62
prd_39484d5e0b36,Tênis Nike Revolution,Tênis,Adidas,69.90,34.9500000000000000,34.95,34.95,4,100.00000000000000000000,100.00000000000000000000,MAIS_CARO_QUE_TODOS,0,0
prd_3bee9877eb80,Rádio AM/FM,Áudio,Lenovo,45.50,45.1966666666666667,41.86,48.23,3,0.67114093959731536200,8.69565217391304347800,ACIMA_DA_MEDIA,473.20,11
prd_3cf08e85ad27,Suporte para Controle,Games,Philips,31.90,30.8366666666666667,29.35,32.86,3,3.44827586206896540500,8.68824531516183986400,ACIMA_DA_MEDIA,0,0
prd_3dd1d39581ca,Halteres Ajustáveis,Esporte,Asus,52.99,55.5075000000000000,52.99,58.29,4,-4.53542314101697968700,0.00000000000000000000,ABAIXO_DA_MEDIA,389.47,8
prd_3e42ffcc8dd9,Mochila Escolar,Acessórios,Acer,67.90,66.9933333333333333,64.50,69.94,3,1.35336849437755005500,5.27131782945736434100,ACIMA_DA_MEDIA,886.08,13
prd_3e585d1aaf6c,Gabinete ATX,Informática,LG,209.90,208.5033333333333333,199.41,216.20,3,0.66985339962590527700,5.26051852966250438800,ACIMA_DA_MEDIA,4072.06,19
prd_3fb63c4ea3c2,Óculos de Sol,Acessórios,Arno,164.99,170.4900000000000000,164.99,181.49,3,-3.22599565956947621600,0.00000000000000000000,ABAIXO_DA_MEDIA,998.19,6
prd_40902505f7f1,Fonte PC 500W,Informática,Philips,495.90,490.9400000000000000,456.23,525.65,4,1.01030675846335601100,8.69517567893387107400,ACIMA_DA_MEDIA,1438.11,3
prd_40dc70ce05b2,Assadeira de Vidro,Cozinha,Lenovo,1310.50,1326.8825000000000000,1284.29,1389.13,4,-1.23466094397959126000,2.04081632653061224500,ABAIXO_DA_MEDIA,11663.44,9
prd_4219bde6f03a,Tênis Nike Air Max,Tênis,Adidas,68.99,34.4900000000000000,34.49,34.49,3,100.02899391127863148700,100.02899391127863148700,MAIS_CARO_QUE_TODOS,0,0
prd_4327485950d4,Tênis Nike Revolution,Tênis,Adidas,105.90,52.9500000000000000,52.95,52.95,4,100.00000000000000000000,100.00000000000000000000,MAIS_CARO_QUE_TODOS,0,0
prd_473cb7923d3d,Kit Gamer Completo,Games,Motorola,109.90,110.2666666666666667,101.11,116.49,3,-0.33252720677146315000,8.69350212639699337400,ABAIXO_DA_MEDIA,653.91,6
prd_474405dcce41,Brincos de Prata,Acessórios,Motorola,67.90,69.4275000000000000,66.54,74.69,4,-2.20013683338734651300,2.04388337841899609300,ABAIXO_DA_MEDIA,614.49,9
prd_47a25ae10c23,Soundbar TV,Áudio,Acer,88.99,94.3300000000000000,87.21,97.89,3,-5.66097741969680907500,2.04105033826396055500,ABAIXO_DA_MEDIA,1610.71,19
prd_4a5427b33a63,Mouse Pad Gamer,Informática,Sony,78.90,76.9275000000000000,72.59,83.63,4,2.56410256410256410300,8.69265739082518253200,ACIMA_DA_MEDIA,1412.30,18
prd_4e1abbd002eb,Mochila Esportiva,Esporte,Samsung,44.90,47.5925000000000000,44.00,49.39,4,-5.65740400273152282400,2.04545454545454545500,ABAIXO_DA_MEDIA,617.36,14
prd_4ee65ed59110,Frigideira Antiaderente,Cozinha,Philips,41.90,39.8000000000000000,39.80,39.80,1,5.27638190954773869300,5.27638190954773869300,MAIS_CARO_QUE_TODOS,5061.36,124
prd_5112469132ff,Placa Mãe B450,Informática,Dell,413.50,388.6866666666666667,380.42,392.82,3,6.38389105191842614400,8.69565217391304347800,MAIS_CARO_QUE_TODOS,3535.41,9
prd_51511e44c92a,Kit Gamer Completo,Games,Mondial,88.90,90.2350000000000000,88.90,91.57,4,-1.47947027206737962000,0.00000000000000000000,ABAIXO_DA_MEDIA,8129.85,93
prd_52514818b0b6,Raquete de Tênis,Esporte,Asus,69.90,69.7275000000000000,66.41,72.00,4,0.24739163170915349000,5.25523264568589067900,ACIMA_DA_MEDIA,0,0
prd_533e5e22d86e,Rádio AM/FM,Áudio,Acer,337.99,343.9050000000000000,331.23,358.27,4,-1.71995173085590497400,2.04087793980013887600,ABAIXO_DA_MEDIA,0,0
prd_5437b387f602,Webcam 1080p,Informática,LG,227.90,222.5800000000000000,216.50,234.74,3,2.39015185551262467400,5.26558891454965358000,ACIMA_DA_MEDIA,1515.54,7
prd_55776d3e5c2a,Garrafa Esportiva,Esporte,Adidas,183.90,181.4466666666666667,174.70,189.42,3,1.35209611639783956700,5.26617057813394390400,ACIMA_DA_MEDIA,1572.34,9
prd_56e08463d21c,Tapete Persa,Casa,Brastemp,223.90,223.1533333333333333,219.42,230.62,3,0.33459803423654887500,2.04174642238629113100,ACIMA_DA_MEDIA,2373.32,11
prd_5744e3f88341,Jarra de Vidro,Cozinha,Apple,192.90,193.5433333333333333,189.04,198.69,3,-0.33239756815872412700,2.04189589504866694900,ABAIXO_DA_MEDIA,1986.89,11
prd_5a6fd66e1c00,Vestido Casual,Moda,Philips,112.90,109.1366666666666667,103.87,116.29,3,3.44827586206896548600,8.69355925676326177000,ACIMA_DA_MEDIA,2365.26,22
prd_5ae195cb554b,Microfone para Stream,Games,Samsung,58.50,55.5750000000000000,53.82,57.33,2,5.26315789473684210500,8.69565217391304347800,MAIS_CARO_QUE_TODOS,175.50,3
prd_5da705f2fce5,Mouse Gamer RGB,Games,Philips,49.00,48.3466666666666667,48.02,49.00,3,1.35135135135135128100,2.04081632653061224500,ACIMA_DA_MEDIA,0,0
prd_6185cee255bc,Caixa de Som 2.1,Áudio,LG,107.90,110.7766666666666667,105.74,118.69,3,-2.59681641741642346400,2.04274635899375827500,ABAIXO_DA_MEDIA,318.30,3
prd_6212ac3178f2,Óculos de Natação,Esporte,Samsung,144.90,137.2950000000000000,133.31,149.25,4,5.53916748607014093700,8.69402145375440702100,ACIMA_DA_MEDIA,1369.33,10
prd_622325b011e6,Iluminador para Stream,Games,Sony,323.90,334.6933333333333333,317.42,343.33,3,-3.22484264202055612100,2.04145926532669649000,ABAIXO_DA_MEDIA,2720.76,9
prd_6343e70ed4b9,Sérum Vitamina C,Beleza,Xiaomi,152.00,150.4800000000000000,139.84,167.20,3,1.01010101010101010100,8.69565217391304347800,ACIMA_DA_MEDIA,1626.40,11
prd_64000b956cf3,Tapete Persa,Casa,Motorola,258.90,269.2525000000000000,253.72,274.43,4,-3.84490394703856045900,2.04162068421882390000,ABAIXO_DA_MEDIA,3093.85,12
prd_6442b103f637,Adaptador HDMI-VGA,Informática,Arno,299.90,309.8933333333333333,293.90,317.89,3,-3.22476551071336372800,2.04151071793126913900,ABAIXO_DA_MEDIA,1454.51,5
prd_645f7859f379,Calça Jeans Skinny,Moda,Asus,486.90,491.7675000000000000,462.55,516.11,4,-0.98979700773231252600,5.26429575181061506900,ABAIXO_DA_MEDIA,41313.34,88
prd_651e8d1acbf8,Processador de Alimentos,Cozinha,Brastemp,464.90,466.4500000000000000,455.60,478.85,3,-0.33229713795690856500,2.04126426690079016700,ABAIXO_DA_MEDIA,7554.61,17
prd_65c60230d4ed,Base Líquida,Beleza,Asus,99.90,96.5733333333333333,94.91,99.90,3,3.44470523263840953500,5.25761247497629333100,ACIMA_DA_MEDIA,1073.93,11
prd_6742b65088d8,Porta-temperos,Cozinha,Adidas,41.99,42.4100000000000000,41.99,43.25,3,-0.99033246875736854500,0.00000000000000000000,ABAIXO_DA_MEDIA,440.89,11
prd_6747a9118767,Mouse Gamer Logitech,Eletrônicos,Motorola,55.50,54.2000000000000000,52.72,57.16,3,2.39852398523985239900,5.27314112291350531100,ACIMA_DA_MEDIA,0,0
prd_686e2aab873d,Blusa de Frio,Moda,Philips,89.50,89.7250000000000000,87.71,92.19,4,-0.25076623014767344700,2.04081632653061224500,ABAIXO_DA_MEDIA,9589.86,110
prd_694bd92302c1,Gabinete ATX,Informática,Mondial,92.90,94.7566666666666667,92.90,98.47,3,-1.95940479121961518900,0.00000000000000000000,ABAIXO_DA_MEDIA,1491.04,16
prd_6ae727ee4463,Placa Mãe B450,Informática,Xiaomi,74.00,72.3350000000000000,68.08,76.22,4,2.30179028132992327400,8.69565217391304347800,ACIMA_DA_MEDIA,703.00,10
prd_6b1b9c7303d5,Peneira Inox,Cozinha,Samsung,765.99,727.6900000000000000,727.69,727.69,2,5.26323022166032239000,5.26323022166032239000,MAIS_CARO_QUE_TODOS,4557.64,6
prd_6d4e3b1efd0c,Necessaire,Acessórios,Xiaomi,1139.99,1142.8400000000000000,1082.99,1174.19,4,-0.24937874068111021700,5.26320649313474732000,ABAIXO_DA_MEDIA,63668.43,57
prd_6eca734f2e84,Edredom Casal,Casa,Electrolux,227.99,225.1400000000000000,209.75,234.83,4,1.26587900861686062000,8.69606674612634088200,ACIMA_DA_MEDIA,4411.60,20
prd_6f0a4eefed22,Faqueiro Inox 12 Peças,Cozinha,Apple,39.99,40.7900000000000000,37.99,43.99,4,-1.96126501593527825400,5.26454330086864964500,ABAIXO_DA_MEDIA,393.90,10
prd_727f175116c6,Bicicleta Ergométrica,Esporte,Apple,63.90,65.8166666666666667,63.90,67.73,3,-2.91212965307672833500,0.00000000000000000000,ABAIXO_DA_MEDIA,638.99,10
prd_728d12065bf5,Suporte para Monitor,Informática,Consul,430.00,433.2250000000000000,408.50,473.00,4,-0.74441687344913151400,5.26315789473684210500,ABAIXO_DA_MEDIA,2515.50,6
prd_76ede0cece8f,Óculos de Natação,Esporte,Lenovo,58.00,58.7733333333333333,56.84,61.48,3,-1.31578947368421047000,2.04081632653061224500,ABAIXO_DA_MEDIA,504.60,9
prd_7798c88cc490,Kit Utensílios de Cozinha,Cozinha,Consul,465.50,459.2900000000000000,442.22,493.43,3,1.35208691676282958500,5.26434806205056306800,ACIMA_DA_MEDIA,6074.79,14
prd_7a89c1a36f9e,Mesa para Notebook,Informática,Puma,519.50,519.5000000000000000,509.11,550.67,4,0.00000000000000000000,2.04081632653061224500,NA_MEDIA,1454.59,3
