produto_id,nome_produto,categoria,marca,nosso_preco,preco_medio_concorrentes,preco_minimo_concorrentes,preco_maximo_concorrentes,total_concorrentes,diferenca_percentual_vs_media,diferenca_percentual_vs_minimo,classificacao_preco,receita_total,quantidade_total
prd_7af81d9a08ba,Controle PlayStation,Games,O Boticário,49.99,49.9900000000000000,47.49,54.99,4,0.00000000000000000000,5.26426616129711518200,NA_MEDIA,419.91,9
prd_7dd7624b4d5f,Fone de Ouvido com Fio,Áudio,Brastemp,297.90,291.1950000000000000,283.00,297.90,4,2.30258074486169062000,5.26501766784452296800,ACIMA_DA_MEDIA,2010.82,7
prd_803bcbb7ef84,Porta-temperos,Cozinha,Samsung,118.00,115.0500000000000000,108.56,121.54,4,2.56410256410256410300,8.69565217391304347800,ACIMA_DA_MEDIA,1534.00,13
prd_815b38747487,Conjunto de Malha,Moda,Brastemp,86.50,90.8233333333333333,89.09,91.69,3,-4.76015708151356109100,-2.90717252216859355700,MAIS_BARATO_QUE_TODOS,1029.33,13
prd_82cd17cb589d,Persiana Vertical,Casa,Dell,44.90,45.1225000000000000,42.65,47.59,4,-0.49310211092027259100,5.27549824150058616600,ABAIXO_DA_MEDIA,3111.46,73
prd_84a009f1889d,Cortina Box,Casa,Consul,32.90,32.3225000000000000,31.25,33.89,4,1.78668110449377368700,5.28000000000000000000,ACIMA_DA_MEDIA,2732.25,85
prd_84c0492c5dd9,Óculos de Natação,Esporte,Samsung,132.00,129.0300000000000000,125.40,135.96,4,2.30179028132992327400,5.26315789473684210500,ACIMA_DA_MEDIA,924.00,7
prd_84fc6c2a33f2,Abre-latas,Cozinha,Sony,393.90,388.6466666666666667,374.20,405.72,3,1.35169905827057995300,5.26456440406199893100,ACIMA_DA_MEDIA,2284.60,6
prd_854644557483,Boné Esportivo,Esporte,Apple,64.90,62.9550000000000000,59.71,66.85,4,3.08950837900087364000,8.69201138837715625500,ACIMA_DA_MEDIA,0,0
prd_899bd21840eb,Mixer de Áudio,Áudio,O Boticário,53.50,53.6350000000000000,52.43,55.11,4,-0.25170131444019763200,2.04081632653061224500,ABAIXO_DA_MEDIA,540.35,10
prd_89d76b194110,Travesseiro Ortopédico,Casa,Sony,179.99,183.5900000000000000,179.99,190.79,3,-1.96089111607386023200,0.00000000000000000000,ABAIXO_DA_MEDIA,1214.93,7
prd_8b22fd85d500,Garrafa Térmica 1L,Cozinha,Sony,324.99,331.4900000000000000,324.99,344.49,3,-1.96084346435789918200,0.00000000000000000000,ABAIXO_DA_MEDIA,21498.06,69
prd_8fa1119d3982,Roteador Wi-Fi 6,Eletrônicos,Adidas,39.90,41.6300000000000000,39.90,43.89,3,-4.15565697814076387200,0.00000000000000000000,ABAIXO_DA_MEDIA,231.42,6
prd_90725b7ac0e8,Espelho de Parede,Casa,Adidas,78.99,79.1875000000000000,72.67,83.73,4,-0.24940805051302288900,8.69684876840511903100,ABAIXO_DA_MEDIA,537.13,7
prd_9120195f0253,Mouse Pad Gamer,Informática,Philips,126.99,121.4866666666666667,116.83,126.99,3,4.52998957361576027400,8.69639647350851664800,ACIMA_DA_MEDIA,0,0
prd_9239eec8982d,HD Externo 2TB,Informática,Arno,51.99,52.1200000000000000,50.95,53.55,4,-0.24942440521872601700,2.04121687929342492600,ABAIXO_DA_MEDIA,3738.06,74
prd_9259039bf9b2,Tábua de Corte,Cozinha,Sony,240.99,239.3833333333333333,228.94,248.22,3,0.67116897584070181700,5.26338778719315104400,ACIMA_DA_MEDIA,4880.04,21
prd_92c0ecf60a58,Jogo de Toalhas,Casa,Brastemp,180.90,185.1166666666666667,171.85,191.75,3,-2.27784280183667958900,5.26622054116962467300,ABAIXO_DA_MEDIA,12011.76,69
prd_92c4758afec3,Vestido Floral,Moda,Arno,325.90,319.3800000000000000,319.38,319.38,2,2.04145531968188365000,2.04145531968188365000,MAIS_CARO_QUE_TODOS,1776.14,6
prd_93ed035b2e9e,Peneira Inox,Cozinha,Arno,116.99,113.0900000000000000,107.63,116.99,3,3.44858077637280042400,8.69646009476911641700,ACIMA_DA_MEDIA,678.54,6
prd_951e09f3ecb1,Chaveiro Personalizado,Acessórios,LG,48.99,47.8466666666666667,45.07,51.93,3,2.38957781802981740100,8.69758153982693587800,ACIMA_DA_MEDIA,411.52,8
prd_96fbc500aec1,Edredom Casal,Casa,Asus,58.90,59.7825000000000000,54.19,64.79,4,-1.47618450215364027900,8.69164052408193393600,ABAIXO_DA_MEDIA,644.95,11
prd_996db03524ae,Elástico de Resistência,Esporte,Sony,123.90,126.6900000000000000,123.90,127.62,4,-2.20222590575420317300,0.00000000000000000000,ABAIXO_DA_MEDIA,2093.90,17
prd_9a3dfc23b7a3,Relógio Analógico,Acessórios,Mondial,105.50,111.8300000000000000,111.83,111.83,2,-5.66037735849056603800,-5.66037735849056603800,MAIS_BARATO_QUE_TODOS,1840.95,18
prd_9aa451566556,Jarra de Vidro,Cozinha,Apple,395.90,392.9275000000000000,376.10,419.65,4,0.75650088120582041200,5.26455729859080031900,ACIMA_DA_MEDIA,4513.23,12
prd_9adbaa3083e1,Jaqueta Jeans,Moda,Sony,93.50,90.3866666666666667,86.02,96.31,3,3.44446083493140577400,8.69565217391304347800,ACIMA_DA_MEDIA,1608.19,18
prd_9b4e39e312d9,Carteira de Couro,Acessórios,Asus,1287.99,1275.1100000000000000,1262.23,1287.99,2,1.01010893177843480200,2.04083249487019006000,ACIMA_DA_MEDIA,7405.94,6
prd_9b6e92e0766c,Casaco de Inverno,Moda,Arno,35.90,36.6200000000000000,35.90,36.98,3,-1.96613872200983069400,0.00000000000000000000,ABAIXO_DA_MEDIA,357.19,10
prd_9d1aea4d28ae,Pesos de Pulso,Esporte,Sony,1324.90,1341.4600000000000000,1298.40,1404.39,4,-1.23447586957494073600,2.04097350585335797900,ABAIXO_DA_MEDIA,6094.54,5
prd_9d7b9035daa0,Forma de Bolo Redonda,Cozinha,O Boticário,191.90,198.2933333333333333,188.06,203.41,3,-3.22417966648735877900,2.04190152079123683900,ABAIXO_DA_MEDIA,2811.36,15
prd_9f5272275347,Marcador de Texto,Acessórios,Sony,59.50,59.7975000000000000,54.74,65.45,4,-0.49751243781094527400,8.69565217391304347800,ABAIXO_DA_MEDIA,981.74,17
prd_a17c779dd289,Gravador de Voz,Áudio,Asus,64.90,65.5500000000000000,61.66,71.39,3,-0.99160945842868039700,5.25462212131041193600,ABAIXO_DA_MEDIA,869.68,14
prd_a3ae425a3edd,Pesos de Pulso,Esporte,Philips,83.99,83.9900000000000000,83.99,83.99,3,0.00000000000000000000,0.00000000000000000000,NA_MEDIA,1318.64,16
prd_a4025bac91a7,Óculos de Sol,Acessórios,Xiaomi,52.90,52.5466666666666667,48.67,56.07,3,0.67241816797767057800,8.69118553523731251300,ACIMA_DA_MEDIA,5321.61,104
prd_a479149bae3b,Edredom Casal,Casa,Electrolux,87.99,89.4566666666666667,83.59,96.79,3,-1.63952751797890975100,5.26378753439406627600,ABAIXO_DA_MEDIA,607.13,7
prd_a4ee2d52d1c5,Suporte para Controle,Games,Arno,213.90,210.3333333333333333,203.20,213.90,3,1.69572107765451665600,5.26574803149606299200,ACIMA_DA_MEDIA,2534.71,12
prd_a7c360e156c0,Gabinete ATX,Informática,Motorola,171.99,174.1400000000000000,163.39,189.19,4,-1.23463879637073618900,5.26348001713691168400,ABAIXO_DA_MEDIA,662.16,4
prd_ab011325c1be,Suporte para Controle,Games,Samsung,31.99,30.3900000000000000,29.43,31.35,4,5.26488976637051661700,8.69860686374447842300,MAIS_CARO_QUE_TODOS,220.73,7
prd_abc44b46bee1,Sabonete Facial,Beleza,Asus,149.90,152.8975000000000000,137.91,164.89,4,-1.96046370934776566000,8.69407584656660140700,ABAIXO_DA_MEDIA,442.21,3
prd_ae7b2acb6812,Cinto de Couro,Acessórios,Samsung,1108.90,1097.8100000000000000,1020.19,1175.43,4,1.01019302065020358700,8.69543908487634656300,ACIMA_DA_MEDIA,11809.79,11
prd_afd58e5fd09d,Condicionador Hidratante,Beleza,Asus,451.90,457.5475000000000000,442.86,479.01,4,-1.23429807834159294900,2.04127715305062548000,ABAIXO_DA_MEDIA,31587.75,71
prd_b09d96e599b3,Marcador de Texto,Acessórios,Asus,203.90,202.3675000000000000,193.70,216.13,4,0.75728563133902430000,5.26587506453278265400,ACIMA_DA_MEDIA,397.60,2
prd_b17460641fb4,Garrafa Térmica 1L,Cozinha,Xiaomi,239.99,244.7900000000000000,235.19,263.99,3,-1.96086441439601290900,2.04090309962158255000,ABAIXO_DA_MEDIA,2723.88,12
prd_b2fdb7f36a3f,Blusa de Algodão,Moda,LG,52.99,49.5450000000000000,48.75,50.34,2,6.95327480068624482800,8.69743589743589743600,MAIS_CARO_QUE_TODOS,442.46,9
prd_b4a823952be5,Amplificador de Áudio,Áudio,Consul,73.90,77.5925000000000000,72.42,81.29,4,-4.75883622772819538000,2.04363435515051090900,ABAIXO_DA_MEDIA,727.91,10
prd_b4a98acf1a5f,Cardigan de Lã,Moda,LG,35.90,35.3600000000000000,34.10,36.98,4,1.52714932126696832600,5.27859237536656891500,ACIMA_DA_MEDIA,355.40,10
prd_b7490508211e,Vestido Floral,Moda,Apple,220.00,218.9000000000000000,209.00,226.60,4,0.50251256281407035200,5.26315789473684210500,ACIMA_DA_MEDIA,17842.00,84
prd_b76e68fde5cb,Perfume 100ml,Beleza,Nike,457.90,451.7933333333333333,435.00,471.64,3,1.35165045964969234500,5.26436781609195402300,ACIMA_DA_MEDIA,4350.03,10
prd_bc0258300d50,Assadeira de Vidro,Cozinha,Sony,35.99,36.8900000000000000,35.27,38.15,4,-2.43968555164001084300,2.04139495321803232200,ABAIXO_DA_MEDIA,0,0
prd_bf5d8671f7a9,Placa Mãe B450,Informática,Brastemp,119.90,119.5000000000000000,113.91,127.09,3,0.33472803347280334700,5.25853744184004916200,ACIMA_DA_MEDIA,15569.17,134
prd_bf94f6ee7033,Mochila Esportiva,Esporte,Sony,78.90,77.9150000000000000,72.59,81.27,4,1.26419816466662388500,8.69265739082518253200,ACIMA_DA_MEDIA,1660.84,22
prd_c11c85a4804c,Quadro Decorativo,Casa,Mondial,93.99,92.1100000000000000,92.11,92.11,3,2.04103788947996960200,2.04103788947996960200,MAIS_CARO_QUE_TODOS,0,0
prd_c1f6dcbed826,Descascador de Legumes,Cozinha,Adidas,192.90,194.1833333333333333,189.04,204.47,3,-0.66088747746974506900,2.04189589504866694900,ABAIXO_DA_MEDIA,2758.49,15
prd_c29b93111bd9,Colar de Ouro,Acessórios,Arno,206.90,214.1400000000000000,202.76,227.59,4,-3.38096572335855048100,2.04182284474255277200,ABAIXO_DA_MEDIA,3713.87,19
prd_c4c05e57d1ff,Tênis Nike Dunk,Tênis,Nike,95.90,47.9500000000000000,47.95,47.95,4,100.00000000000000000000,100.00000000000000000000,MAIS_CARO_QUE_TODOS,0,0
prd_c50822dc2e7c,Teclado Mecânico RGB,Eletrônicos,Philips,223.99,223.4300000000000000,206.07,237.43,4,0.25063778364588461700,8.69607414956082884500,ACIMA_DA_MEDIA,1086.35,5
prd_c62100cc281c,Webcam para Stream,Games,Samsung,48.90,48.0425000000000000,46.45,50.37,4,1.78487797262840193600,5.27448869752421959100,ACIMA_DA_MEDIA,4828.73,102
prd_c632a36ece80,Tênis Nike Air Max,Tênis,Adidas,64.90,32.4500000000000000,32.45,32.45,3,100.00000000000000000000,100.00000000000000000000,MAIS_CARO_QUE_TODOS,0,0
prd_c708b046fef8,Halteres Ajustáveis,Esporte,Mondial,46.00,44.3900000000000000,43.70,45.08,2,3.62694300518134715000,5.26315789473684210500,MAIS_CARO_QUE_TODOS,262.20,6
prd_c90040774892,Tênis de Corrida,Esporte,Sony,147.99,146.0166666666666667,140.59,152.43,3,1.35144389909827642900,5.26353225691727718900,ACIMA_DA_MEDIA,2020.06,14
prd_c9b4024b7b9e,Toca-discos USB,Áudio,Mondial,95.50,91.2000000000000000,87.86,95.50,4,4.71491228070175438600,8.69565217391304347800,ACIMA_DA_MEDIA,1346.52,15
prd_c9ce9d378723,Processador Intel i5,Informática,Electrolux,41.90,42.7375000000000000,39.80,46.09,4,-1.95963732085405089200,5.27638190954773869300,ABAIXO_DA_MEDIA,324.71,8
prd_cc3053305ba7,iPhone 14,Eletrônicos,Motorola,616.90,596.3366666666666667,567.55,616.90,3,3.44827586206896551100,8.69526913928288256500,ACIMA_DA_MEDIA,6662.50,11
prd_d0368e440753,Batom Matte,Beleza,Adidas,34.90,34.5500000000000000,33.15,35.95,2,1.01302460202604920400,5.27903469079939668200,ACIMA_DA_MEDIA,520.00,15
prd_d17f09896254,Tênis Nike Revolution,Tênis,Puma,174.90,87.4500000000000000,87.45,87.45,4,100.00000000000000000000,100.00000000000000000000,MAIS_CARO_QUE_TODOS,0,0
prd_d205de276c20,Raquete de Tênis,Esporte,Sony,64.99,64.1233333333333333,63.69,64.99,3,1.35156209388158242000,2.04113675616266289800,ACIMA_DA_MEDIA,253.46,4
prd_d21486ad974a,Teclado Gamer RGB,Games,Motorola,307.50,304.4250000000000000,282.90,325.95,4,1.01010101010101010100,8.69565217391304347800,ACIMA_DA_MEDIA,1568.25,5
prd_d22d1b8b1502,Camisa Social,Moda,Brastemp,1149.90,1075.1550000000000000,1057.91,1092.40,2,6.95202087140923866800,8.69544668261005189500,MAIS_CARO_QUE_TODOS,115794.92,103
prd_d500fa66507e,Shorts Jeans,Moda,Electrolux,384.99,376.3275000000000000,365.74,396.54,4,2.30185144588157921000,5.26330179909225132600,ACIMA_DA_MEDIA,28431.49,76
prd_d51f590876b9,Boné Esportivo,Esporte,O Boticário,58.90,61.5500000000000000,60.67,62.43,2,-4.30544272948822095900,-2.91742211966375473900,MAIS_BARATO_QUE_TODOS,521.26,9
prd_d5b7bdafd562,Tênis Adidas Stan Smith,Tênis,Nike,197.90,98.9500000000000000,98.95,98.95,3,100.00000000000000000000,100.00000000000000000000,MAIS_CARO_QUE_TODOS,0,0
prd_d8ec0b81e223,Toca-discos USB,Áudio,O Boticário,371.90,374.3766666666666667,364.46,394.21,3,-0.66154407771139584000,2.04137628271964001500,ABAIXO_DA_MEDIA,2454.53,7
prd_d92ad43fa137,Smart TV 43 Polegadas,Eletrônicos,Philips,66.90,69.3500000000000000,63.55,73.59,3,-3.53280461427541456400,5.27143981117230527100,ABAIXO_DA_MEDIA,6325.38,99
prd_da5c2c38df2e,Tênis Nike Court,Tênis,Puma,31.90,15.9500000000000000,15.95,15.95,3,100.00000000000000000000,100.00000000000000000000,MAIS_CARO_QUE_TODOS,0,0
prd_db8fc9e6fa53,Paleta de Sombras,Beleza,LG,1420.99,1349.9400000000000000,1307.31,1392.57,4,5.26319688282442182600,8.69571868952276047800,MAIS_CARO_QUE_TODOS,10870.57,8
prd_dd8079e89b90,Porta-retrato,Casa,Nike,84.90,81.9300000000000000,80.66,83.20,4,3.62504577077993409000,5.25663277956855938500,MAIS_CARO_QUE_TODOS,641.01,8
prd_df1e44c528e0,Fone de Ouvido Esportivo,Áudio,O Boticário,192.99,190.4166666666666667,189.13,192.99,3,1.35142231947483586800,2.04092423200972875800,ACIMA_DA_MEDIA,3994.89,21
prd_dfac11815029,Microfone para Stream,Games,Apple,189.00,187.1100000000000000,173.88,200.34,4,1.01010101010101010100,8.69565217391304347800,ACIMA_DA_MEDIA,12294.45,67
prd_e3934c71bd0c,Meia Esportiva,Esporte,Sony,391.90,394.5100000000000000,384.06,415.41,3,-0.66158018808141745500,2.04134770608759048100,ABAIXO_DA_MEDIA,1822.33,5
prd_e55f1f3ae9ad,SSD 500GB,Eletrônicos,Arno,71.90,71.9000000000000000,71.90,71.90,2,0.00000000000000000000,0.00000000000000000000,NA_MEDIA,701.04,10
prd_e561d57f2a21,Caixa de Som 2.1,Áudio,Acer,116.99,118.5500000000000000,114.65,120.50,3,-1.31590046393926613200,2.04099433057130396900,ABAIXO_DA_MEDIA,2129.21,19
prd_e580cb77e94a,Máscara Facial,Beleza,Mondial,107.90,106.0125000000000000,99.27,111.14,4,1.78045041858271430300,8.69346227460461368000,ACIMA_DA_MEDIA,642.00,6
prd_e66747c9b59e,Cesto de Vime,Casa,Brastemp,194.00,193.5150000000000000,178.48,205.64,4,0.25062656641604010000,8.69565217391304347800,ACIMA_DA_MEDIA,3230.10,17
prd_e772a9cda46d,Blusa de Algodão,Moda,LG,36.90,37.6375000000000000,36.16,40.59,4,-1.95948189970109598100,2.04646017699115044200,ABAIXO_DA_MEDIA,138.37,4
prd_ea6b930ce9ac,Gravador de Voz,Áudio,Lenovo,156.99,159.3450000000000000,156.99,161.70,2,-1.47792525651887414100,0.00000000000000000000,ABAIXO_DA_MEDIA,1569.90,10
prd_ebb0865fc95d,Fone Gamer RGB,Áudio,Arno,175.99,172.0300000000000000,167.19,181.27,4,2.30192408300877753900,5.26347269573539087300,ACIMA_DA_MEDIA,1522.31,9
prd_ebdebaf4cd37,Edredom Casal,Casa,Xiaomi,39.90,39.7975000000000000,37.90,42.29,4,0.25755386644889754400,5.27704485488126649100,ACIMA_DA_MEDIA,349.11,9
prd_eda682ecfacb,Organizador de Gaveta,Casa,Electrolux,171.00,169.7175000000000000,162.45,181.26,4,0.75566750629722921900,5.26315789473684210500,ACIMA_DA_MEDIA,1898.10,11
prd_eea07161e6c8,Brincos de Prata,Acessórios,Electrolux,48.99,47.3566666666666667,45.07,50.46,3,3.44900401210670788800,8.69758153982693587800,ACIMA_DA_MEDIA,921.01,19
prd_ef0b5e05efef,Creme Hidratante,Beleza,Electrolux,247.90,247.0733333333333333,242.94,255.34,3,0.33458352445967460400,2.04165637605993249400,ACIMA_DA_MEDIA,1908.83,8
prd_f063f46a7ef8,Fone de Ouvido Esportivo,Áudio,Consul,1428.99,1436.1350000000000000,1400.41,1471.86,2,-0.49751590205656153500,2.04083089952228276000,ABAIXO_DA_MEDIA,116462.65,85
prd_f1f39e56f84d,Bermuda Tactel,Moda,Motorola,54.99,54.9900000000000000,53.89,58.29,4,0.00000000000000000000,2.04119502690666171800,NA_MEDIA,1080.55,20
prd_f325ffd3f299,Tênis Adidas Samba,Tênis,Nike,43.90,21.9500000000000000,21.95,21.95,4,100.00000000000000000000,100.00000000000000000000,MAIS_CARO_QUE_TODOS,0,0
prd_f35f1b6d73bf,Fone Gamer Wireless,Games,Brastemp,93.99,93.3633333333333333,89.29,96.81,3,0.67121282444928419500,5.26374734012767387200,ACIMA_DA_MEDIA,0,0
prd_f4d216bbeb27,Tênis Puma Future,Tênis,Adidas,67.90,33.9500000000000000,33.95,33.95,3,100.00000000000000000000,100.00000000000000000000,MAIS_CARO_QUE_TODOS,0,0
prd_f6a0a3346af9,Carteira de Couro,Acessórios,LG,273.90,274.5850000000000000,251.99,290.33,4,-0.24946737804322887300,8.69478947577284812900,ABAIXO_DA_MEDIA,547.80,2
prd_f77140ad51ec,Edredom Casal,Casa,Sony,95.90,98.0600000000000000,95.90,98.78,4,-2.20273302059963287800,0.00000000000000000000,ABAIXO_DA_MEDIA,0,0
prd_f79cf82f8ee0,Caixa de Som JBL,Eletrônicos,Mondial,219.90,216.9700000000000000,208.91,226.50,3,1.35041710835599391600,5.26063855248671676800,ACIMA_DA_MEDIA,1462.35,7
prd_f7ed5522d23e,Macacão Feminino,Moda,Samsung,242.90,237.4325000000000000,230.75,250.19,4,2.30275973171322375800,5.26543878656554712900,ACIMA_DA_MEDIA,1858.16,8
prd_f8e027f417be,Placa Mãe B450,Informática,O Boticário,180.90,183.3133333333333333,177.28,186.33,3,-1.31650725533694583100,2.04196750902527075800,ABAIXO_DA_MEDIA,859.26,5
prd_face62224c50,Tênis Adidas Stan Smith,Tênis,Puma,38.99,19.5000000000000000,19.50,19.50,4,99.94871794871794871800,99.94871794871794871800,MAIS_CARO_QUE_TODOS,0,0
prd_faf3fd1a4155,Cinto de Couro,Acessórios,Dell,102.90,103.1575000000000000,100.84,105.99,4,-0.24961830211084991400,2.04284014280047600200,ABAIXO_DA_MEDIA,1286.20,13
prd_fb32df842fbd,Vestido Floral,Moda,Consul,92.90,89.1850000000000000,85.47,92.90,2,4.16549868251387565200,8.69310869310869310900,ACIMA_DA_MEDIA,1170.54,13
prd_fcd221b5cb48,Tênis Puma Future,Tênis,Nike,123.99,61.9900000000000000,61.99,61.99,4,100.0161316341345400,100.0161316341345400,MAIS_CARO_QUE_TODOS,0,0
prd_fce914504522,Headset Gamer 7.1,Games,Brastemp,74.99,73.6775000000000000,71.24,74.99,4,1.78141223575718502900,5.26389668725435148800,ACIMA_DA_MEDIA,524.93,7
prd_fd4be5bad76d,Colchonete Yoga,Esporte,Sony,140.90,140.1950000000000000,133.85,145.13,4,0.50287100110560291000,5.26709002614867388900,ACIMA_DA_MEDIA,690.41,5
prd_fd706b862db2,Cinto de Couro,Acessórios,Philips,584.99,587.9150000000000000,573.29,620.09,4,-0.49752090013012085100,2.04085192485478553600,ABAIXO_DA_MEDIA,0,0
prd_ff35b88df534,SSD 500GB,Eletrônicos,Acer,211.90,210.8400000000000000,194.95,224.61,4,0.50275090115727565900,8.69453706078481662000,ACIMA_DA_MEDIA,15214.52,73
prd_ff56c9132964,Regata Básica,Moda,Xiaomi,213.99,220.4100000000000000,213.99,226.83,3,-2.91275350483190417900,0.00000000000000000000,ABAIXO_DA_MEDIA,4140.70,20